ECG,EDA,Photosensor,RSP
-0.01171875,13.161009554733099,5.0,1.167510986328125
-0.0110015869140625,13.161467318404974,5.0,1.175811767578125
-0.0114898681640625,13.160246615279974,5.0,1.1842041015625
-0.006805419921875,13.159483675826849,5.0,1.19232177734375
-0.0044097900390625,13.160246615279974,5.0,1.200347900390625
0.003173828125,13.160094027389349,5.0,1.208770751953125
0.0016021728515625,13.160094027389349,5.0,1.217498779296875
0.00262451171875,13.159331087936224,5.0,1.225830078125
-0.0007171630859375,13.160094027389349,5.0,1.23406982421875
0.00262451171875,13.159941439498724,5.0,1.242706298828125
0.0021209716796875,13.159483675826849,5.0,1.25103759765625
0.00225830078125,13.160856966842474,5.0,1.259246826171875
-0.0009918212890625,13.160246615279974,5.0,1.267364501953125
0.0044708251953125,13.160704378951849,5.0,1.275482177734375
0.0015716552734375,13.159941439498724,5.0,1.283935546875
0.0027923583984375,13.159178500045599,5.0,1.292083740234375
0.0010223388671875,13.160551791061224,5.0,1.300048828125
0.0020904541015625,13.159636263717474,5.0,1.30767822265625
0.0017547607421875,13.161009554733099,5.0,1.31561279296875
0.0034027099609375,13.160246615279974,5.0,1.323028564453125
0.0006256103515625,13.158720736373724,5.0,1.330352783203125
0.0061492919921875,13.160551791061224,5.0,1.337921142578125
0.002197265625,13.159483675826849,5.0,1.345550537109375
0.0055084228515625,13.161162142623724,5.0,1.352630615234375
0.012786865234375,13.160094027389349,5.0,1.3603515625
0.01910400390625,13.159941439498724,5.0,1.367218017578125
0.021026611328125,13.160094027389349,5.0,1.374237060546875
0.037109375,13.148344759811224,5.0,1.3809814453125
0.03466796875,13.148802523483099,5.0,1.387237548828125
0.01885986328125,13.148802523483099,5.0,1.39434814453125
0.0004730224609375,13.147581820358099,5.0,1.400238037109375
-0.0051116943359375,13.148497347701849,5.0,1.40606689453125
-0.0080413818359375,13.148802523483099,5.0,1.4117431640625
-0.0059814453125,13.148192171920599,5.0,1.417510986328125
-0.0106048583984375,13.147734408248724,5.0,1.4227294921875
-0.009002685546875,13.148649935592474,5.0,1.42803955078125
-0.011474609375,13.147734408248724,5.0,1.432464599609375
-0.02716064453125,13.148802523483099,5.0,1.436492919921875
-0.061126708984375,13.147734408248724,5.0,1.44024658203125
0.0159759521484375,13.149107699264349,5.0,1.443695068359375
0.23968505859375,13.147734408248724,5.0,1.447601318359375
0.549224853515625,13.148192171920599,5.0,1.449615478515625
0.574859619140625,13.148802523483099,5.0,1.45172119140625
0.0363616943359375,13.148649935592474,5.0,1.453704833984375
-0.3677978515625,13.147429232467474,5.0,1.453643798828125
-0.4096832275390625,13.147734408248724,5.0,1.4564208984375
-0.3050689697265625,13.147734408248724,5.0,1.45648193359375
-0.16375732421875,13.147124056686224,5.0,1.45660400390625
-0.0603790283203125,13.148039584029974,5.0,1.456024169921875
-0.0043487548828125,13.148649935592474,5.0,1.454132080078125
0.010986328125,13.146971468795599,5.0,1.4537353515625
0.0171966552734375,13.147886996139349,5.0,1.451629638671875
0.0248260498046875,13.147734408248724,5.0,1.449554443359375
0.0346832275390625,13.148192171920599,5.0,1.4471435546875
0.0371246337890625,13.148344759811224,5.0,1.4443359375
0.042755126953125,13.148344759811224,5.0,1.441070556640625
0.04351806640625,13.148039584029974,5.0,1.4378662109375
0.0483856201171875,13.148344759811224,5.0,1.43341064453125
0.0548553466796875,13.146971468795599,5.0,1.42938232421875
0.0652923583984375,13.146971468795599,5.0,1.425018310546875
0.0734710693359375,13.148192171920599,5.0,1.420654296875
0.0877838134765625,13.148192171920599,5.0,1.415771484375
0.10089111328125,13.148955111373724,5.0,1.410675048828125
0.1165313720703125,13.138273959029974,5.0,1.405609130859375
0.1261444091796875,13.134611849654974,5.0,1.400177001953125
0.1374664306640625,13.136442904342474,5.0,1.39483642578125
0.1363983154296875,13.136442904342474,5.0,1.388946533203125
0.1244659423828125,13.135374789108099,5.0,1.382781982421875
0.07781982421875,13.136290316451849,5.0,1.376312255859375
0.0162353515625,13.135374789108099,5.0,1.3697509765625
-0.0555572509765625,13.136900668014349,5.0,1.36260986328125
-0.10955810546875,13.135222201217474,5.0,1.355133056640625
-0.1519622802734375,13.135832552779974,5.0,1.3475341796875
-0.1735992431640625,13.135069613326849,5.0,1.339508056640625
-0.179595947265625,13.135527376998724,5.0,1.33148193359375
-0.170013427734375,13.135832552779974,5.0,1.3236083984375
-0.159576416015625,13.136290316451849,5.0,1.315338134765625
-0.146453857421875,13.136442904342474,5.0,1.307342529296875
-0.134521484375,13.135985140670599,5.0,1.298309326171875
-0.1176605224609375,13.136137728561224,5.0,1.2896728515625
-0.105255126953125,13.136595492233099,5.0,1.2808837890625
-0.09039306640625,13.136748080123724,5.0,1.272247314453125
-0.0809326171875,13.136900668014349,5.0,1.263458251953125
-0.063873291015625,13.135679964889349,5.0,1.25469970703125
-0.05523681640625,13.135374789108099,5.0,1.246246337890625
-0.046783447265625,13.135679964889349,5.0,1.237335205078125
-0.041259765625,13.136748080123724,5.0,1.228515625
-0.0329132080078125,13.135985140670599,5.0,1.22076416015625
-0.0289459228515625,13.136137728561224,5.0,1.21270751953125
-0.02532958984375,13.136595492233099,5.0,1.204742431640625
-0.0243682861328125,13.135069613326849,5.0,1.196624755859375
-0.0226287841796875,13.136900668014349,5.0,1.18902587890625
-0.02496337890625,13.135832552779974,5.0,1.181884765625
-0.0225067138671875,13.136137728561224,5.0,1.174652099609375
-0.0253448486328125,13.136137728561224,5.0,1.168060302734375
-0.0205535888671875,13.135832552779974,5.0,1.1614990234375
-0.0177459716796875,13.135527376998724,5.0,1.154998779296875
-0.0163726806640625,13.135832552779974,5.0,1.14892578125
-0.0185699462890625,13.135985140670599,5.0,1.14239501953125
-0.0136566162109375,13.136137728561224,5.0,1.1365966796875
-0.017974853515625,13.137205843795599,5.0,1.13037109375
-0.0162200927734375,13.134611849654974,5.0,1.124847412109375
-0.014312744140625,13.135527376998724,5.0,1.119293212890625
-0.00933837890625,13.135985140670599,5.0,1.113922119140625
-0.0117645263671875,13.135679964889349,5.0,1.108642578125
-0.009246826171875,13.135832552779974,5.0,1.10357666015625
-0.00970458984375,13.137816195358099,5.0,1.09857177734375
-0.00494384765625,13.135527376998724,5.0,1.093475341796875
-0.00592041015625,13.135985140670599,5.0,1.088836669921875
-0.002410888671875,13.137663607467474,5.0,1.08380126953125
-0.0023651123046875,13.132933382858099,5.0,1.078765869140625
-0.0011444091796875,13.123930697311224,5.0,1.0738525390625
-0.0041351318359375,13.122557406295599,5.0,1.06878662109375
-0.0007781982421875,13.123930697311224,5.0,1.063629150390625
0.0008544921875,13.123472933639349,5.0,1.05877685546875
0.0053253173828125,13.124235873092474,5.0,1.053466796875
0.0055999755859375,13.123625521529974,5.0,1.04840087890625
0.0110015869140625,13.124083285201849,5.0,1.04290771484375
0.01153564453125,13.122557406295599,5.0,1.037567138671875
0.0138397216796875,13.123472933639349,5.0,1.032135009765625
0.0100250244140625,13.124083285201849,5.0,1.02630615234375
0.0074615478515625,13.124235873092474,5.0,1.020660400390625
0.009002685546875,13.123930697311224,5.0,1.01519775390625
0.0184326171875,13.123320345748724,5.0,1.0093994140625
0.0181884765625,13.123472933639349,5.0,1.00347900390625
0.0196533203125,13.124388460983099,5.0,0.998321533203125
0.0260467529296875,13.124235873092474,5.0,0.991973876953125
0.03839111328125,13.123015169967474,5.0,0.986175537109375
0.02593994140625,13.123167757858099,5.0,0.9805908203125
0.0074615478515625,13.124235873092474,5.0,0.974822998046875
-0.0054473876953125,13.124846224654974,5.0,0.969512939453125
-0.010162353515625,13.123778109420599,5.0,0.963836669921875
-0.0139923095703125,13.123320345748724,5.0,0.957855224609375
-0.012359619140625,13.123778109420599,5.0,0.952484130859375
-0.01287841796875,13.123930697311224,5.0,0.947174072265625
-0.0106964111328125,13.123167757858099,5.0,0.94158935546875
-0.0325927734375,13.123015169967474,5.0,0.936248779296875
-0.06243896484375,13.123930697311224,5.0,0.9302978515625
0.0059814453125,13.123930697311224,5.0,0.9251708984375
0.218536376953125,13.123472933639349,5.0,0.920196533203125
0.525177001953125,13.123472933639349,5.0,0.914825439453125
0.5719451904296875,13.123167757858099,5.0,0.909576416015625
0.0557861328125,13.124693636764349,5.0,0.90460205078125
-0.348876953125,13.122709994186224,5.0,0.899200439453125
-0.4016571044921875,13.123930697311224,5.0,0.894378662109375
-0.2657470703125,13.124388460983099,5.0,0.890106201171875
-0.1193084716796875,13.123930697311224,5.0,0.88555908203125
-0.0257110595703125,13.124388460983099,5.0,0.88104248046875
0.0038604736328125,13.124846224654974,5.0,0.876708984375
0.01751708984375,13.124235873092474,5.0,0.872406005859375
0.022613525390625,13.123625521529974,5.0,0.8690185546875
0.031768798828125,13.122709994186224,5.0,0.865081787109375
0.0299072265625,13.123472933639349,5.0,0.862152099609375
0.0370330810546875,13.123167757858099,5.0,0.85797119140625
0.0382843017578125,13.122862582076849,5.0,0.85491943359375
0.0418243408203125,13.123015169967474,5.0,0.85198974609375
0.0441436767578125,13.124083285201849,5.0,0.848663330078125
0.054290771484375,13.123320345748724,5.0,0.845855712890625
0.0612640380859375,13.124388460983099,5.0,0.842803955078125
0.0763397216796875,13.114012484420599,5.0,0.840667724609375
0.0858154296875,13.111876253951849,5.0,0.83837890625
0.09820556640625,13.110655550826849,5.0,0.83599853515625
0.1084136962890625,13.112181429733099,5.0,0.83404541015625
0.123504638671875,13.111723666061224,5.0,0.832122802734375
0.1276397705078125,13.112334017623724,5.0,0.830902099609375
0.1290130615234375,13.112028841842474,5.0,0.82916259765625
0.113128662109375,13.111418490279974,5.0,0.82720947265625
0.0753631591796875,13.112028841842474,5.0,0.8258056640625
0.0111083984375,13.110960726608099,5.0,0.824127197265625
-0.05828857421875,13.111265902389349,5.0,0.82171630859375
-0.117706298828125,13.111418490279974,5.0,0.820068359375
-0.1561431884765625,13.111418490279974,5.0,0.818145751953125
-0.177947998046875,13.110960726608099,5.0,0.815887451171875
-0.1815948486328125,13.112181429733099,5.0,0.813751220703125
-0.18109130859375,13.111113314498724,5.0,0.8114013671875
-0.1684112548828125,13.112028841842474,5.0,0.809112548828125
-0.1539306640625,13.110960726608099,5.0,0.806732177734375
-0.136505126953125,13.111265902389349,5.0,0.803955078125
-0.1231231689453125,13.110960726608099,5.0,0.801788330078125
-0.1092987060546875,13.111265902389349,5.0,0.799102783203125
-0.1005859375,13.112181429733099,5.0,0.796783447265625
-0.08538818359375,13.111723666061224,5.0,0.79443359375
-0.07373046875,13.112944369186224,5.0,0.792022705078125
-0.06365966796875,13.111876253951849,5.0,0.789642333984375
-0.0547943115234375,13.111876253951849,5.0,0.78729248046875
-0.043792724609375,13.111723666061224,5.0,0.78466796875
-0.034423828125,13.111265902389349,5.0,0.7825927734375
-0.028717041015625,13.112639193404974,5.0,0.7806396484375
-0.0282135009765625,13.111723666061224,5.0,0.778106689453125
-0.0230560302734375,13.110045199264349,5.0,0.77618408203125
-0.022674560546875,13.111571078170599,5.0,0.774444580078125
-0.0232696533203125,13.112181429733099,5.0,0.772430419921875
-0.022491455078125,13.111571078170599,5.0,0.770050048828125
-0.016815185546875,13.112028841842474,5.0,0.76837158203125
-0.017364501953125,13.111113314498724,5.0,0.76702880859375
-0.01495361328125,13.111113314498724,5.0,0.765167236328125
-0.0174560546875,13.112028841842474,5.0,0.76348876953125
-0.0128631591796875,13.111723666061224,5.0,0.7623291015625
-0.011260986328125,13.110960726608099,5.0,0.760162353515625
-0.0069122314453125,13.111113314498724,5.0,0.7596435546875
-0.00579833984375,13.110197787154974,5.0,0.757781982421875
-0.0013275146484375,13.110960726608099,5.0,0.756805419921875
-0.0023193359375,13.111265902389349,5.0,0.7552490234375
-0.0028839111328125,13.110655550826849,5.0,0.754608154296875
-0.0042572021484375,13.111265902389349,5.0,0.75286865234375
-0.0032501220703125,13.111113314498724,5.0,0.75262451171875
-0.0022430419921875,13.110808138717474,5.0,0.75048828125
0.00128173828125,13.112028841842474,5.0,0.75018310546875
-0.0015411376953125,13.110960726608099,5.0,0.749725341796875
0.0030975341796875,13.112944369186224,5.0,0.74786376953125
0.0088653564453125,13.111265902389349,5.0,0.748077392578125
0.0108642578125,13.111418490279974,5.0,0.748199462890625
0.006378173828125,13.111571078170599,5.0,0.746551513671875
0.0067291259765625,13.111418490279974,5.0,0.745513916015625
0.0052642822265625,13.111265902389349,5.0,0.745361328125
0.0072174072265625,13.111723666061224,5.0,0.745513916015625
0.0049591064453125,13.110960726608099,5.0,0.745513916015625
0.0069580078125,13.112181429733099,5.0,0.745086669921875
0.004974365234375,13.110808138717474,5.0,0.742828369140625
0.0072174072265625,13.110350375045599,5.0,0.743072509765625
0.0055389404296875,13.111876253951849,5.0,0.743011474609375
0.0058135986328125,13.110808138717474,5.0,0.743133544921875
0.0030059814453125,13.111571078170599,5.0,0.742950439453125
0.002471923828125,13.110655550826849,5.0,0.74285888671875
-0.0012969970703125,13.111113314498724,5.0,0.7427978515625
0.0063018798828125,13.111113314498724,5.0,0.743072509765625
0.0099945068359375,13.112181429733099,5.0,0.74310302734375
0.0164794921875,13.111876253951849,5.0,0.742889404296875
0.0196685791015625,13.112181429733099,5.0,0.742919921875
0.0288848876953125,13.112028841842474,5.0,0.742095947265625
0.0150604248046875,13.110655550826849,5.0,0.7403564453125
-0.0036773681640625,13.112028841842474,5.0,0.740264892578125
-0.015838623046875,13.111723666061224,5.0,0.740478515625
-0.0133819580078125,13.111113314498724,5.0,0.74053955078125
-0.0156707763671875,13.110502962936224,5.0,0.740509033203125
-0.01507568359375,13.099211459029974,5.0,0.74029541015625
-0.015899658203125,13.101195101608099,5.0,0.740478515625
-0.009918212890625,13.098753695358099,5.0,0.740509033203125
-0.02056884765625,13.099364046920599,5.0,0.740264892578125
-0.0503692626953125,13.100432162154974,5.0,0.74041748046875
-0.00860595703125,13.098143343795599,5.0,0.74017333984375
0.1777496337890625,13.099669222701849,5.0,0.7406005859375
0.4722442626953125,13.099669222701849,5.0,0.7403564453125
0.6104736328125,13.099669222701849,5.0,0.740814208984375
0.1534271240234375,13.099211459029974,5.0,0.74029541015625
-0.2998046875,13.099516634811224,5.0,0.7403564453125
-0.4063262939453125,13.100432162154974,5.0,0.740264892578125
-0.29412841796875,13.099516634811224,5.0,0.740386962890625
-0.1439056396484375,13.099821810592474,5.0,0.7418212890625
-0.0354461669921875,13.098601107467474,5.0,0.74267578125
-0.00030517578125,13.098753695358099,5.0,0.742828369140625
0.0170440673828125,13.098753695358099,5.0,0.742919921875
0.0240631103515625,13.099669222701849,5.0,0.7449951171875
0.027069091796875,13.097838168014349,5.0,0.7454833984375
0.026824951171875,13.099364046920599,5.0,0.746673583984375
0.0344696044921875,13.099364046920599,5.0,0.747894287109375
0.03717041015625,13.098448519576849,5.0,0.74951171875
0.040374755859375,13.100126986373724,5.0,0.75091552734375
0.0435028076171875,13.099058871139349,5.0,0.752777099609375
0.0489044189453125,13.098295931686224,5.0,0.75518798828125
0.0550384521484375,13.099058871139349,5.0,0.757171630859375
0.0671234130859375,13.098906283248724,5.0,0.759521484375
0.0760498046875,13.099364046920599,5.0,0.76214599609375
0.0917816162109375,13.098906283248724,5.0,0.764739990234375
0.1024322509765625,13.099364046920599,5.0,0.767608642578125
0.1148834228515625,13.099211459029974,5.0,0.770843505859375
0.123260498046875,13.099364046920599,5.0,0.77392578125
0.1328887939453125,13.099669222701849,5.0,0.776611328125
0.1185455322265625,13.098906283248724,5.0,0.78057861328125
0.087432861328125,13.097685580123724,5.0,0.783538818359375
0.0285797119140625,13.098295931686224,5.0,0.787353515625
-0.0402984619140625,13.098448519576849,5.0,0.790802001953125
-0.106170654296875,13.099211459029974,5.0,0.794158935546875
-0.1505584716796875,13.099974398483099,5.0,0.798065185546875
-0.1785430908203125,13.099516634811224,5.0,0.80169677734375
-0.182708740234375,13.099058871139349,5.0,0.8055419921875
-0.17596435546875,13.098753695358099,5.0,0.80926513671875
-0.162261962890625,13.098448519576849,5.0,0.8131103515625
-0.1544189453125,13.099974398483099,5.0,0.817108154296875
-0.1396942138671875,13.098143343795599,5.0,0.82110595703125
-0.1215057373046875,13.098601107467474,5.0,0.825347900390625
-0.1015472412109375,13.097685580123724,5.0,0.82940673828125
-0.090423583984375,13.098601107467474,5.0,0.833770751953125
-0.0772552490234375,13.099211459029974,5.0,0.838409423828125
-0.0659942626953125,13.097685580123724,5.0,0.843170166015625
-0.051483154296875,13.098295931686224,5.0,0.847900390625
-0.04730224609375,13.099364046920599,5.0,0.8529052734375
-0.03802490234375,13.098906283248724,5.0,0.857025146484375
-0.0341796875,13.099211459029974,5.0,0.862213134765625
-0.0257568359375,13.099821810592474,5.0,0.86688232421875
-0.0236358642578125,13.093870882858099,5.0,0.871826171875
-0.019775390625,13.086699251998724,5.0,0.877197265625
-0.01971435546875,13.087004427779974,5.0,0.8828125
-0.0121612548828125,13.087004427779974,5.0,0.888519287109375
-0.0141448974609375,13.087309603561224,5.0,0.8944091796875
-0.0131988525390625,13.085783724654974,5.0,0.900390625
-0.0136871337890625,13.086699251998724,5.0,0.906707763671875
-0.0080108642578125,13.087004427779974,5.0,0.91326904296875
-0.009613037109375,13.086851839889349,5.0,0.920013427734375
-0.00567626953125,13.086699251998724,5.0,0.92645263671875
-0.00640869140625,13.087767367233099,5.0,0.93310546875
-0.00201416015625,13.087157015670599,5.0,0.9400634765625
-0.0062103271484375,13.088377718795599,5.0,0.947021484375
-0.0060272216796875,13.088225130904974,5.0,0.953887939453125
-0.0044403076171875,13.086546664108099,5.0,0.960784912109375
-0.0038604736328125,13.086851839889349,5.0,0.96759033203125
-0.005523681640625,13.086851839889349,5.0,0.974578857421875
-0.0009002685546875,13.087004427779974,5.0,0.981475830078125
0.00115966796875,13.086394076217474,5.0,0.98785400390625
0.00262451171875,13.087309603561224,5.0,0.994537353515625
0.0021209716796875,13.087309603561224,5.0,1.00128173828125
0.0048828125,13.086241488326849,5.0,1.00762939453125
0.0001373291015625,13.086546664108099,5.0,1.013916015625
0.0041351318359375,13.087157015670599,5.0,1.020263671875
0.0015869140625,13.087767367233099,5.0,1.026214599609375
0.00164794921875,13.087767367233099,5.0,1.032379150390625
0.0001678466796875,13.086546664108099,5.0,1.0382080078125
0.0048828125,13.087157015670599,5.0,1.0440673828125
0.0068817138671875,13.088072543014349,5.0,1.0499267578125
0.00408935546875,13.086851839889349,5.0,1.055816650390625
0.0060882568359375,13.087614779342474,5.0,1.061309814453125
0.0153045654296875,13.086851839889349,5.0,1.067138671875
0.0147857666015625,13.087462191451849,5.0,1.0726318359375
0.0234832763671875,13.087462191451849,5.0,1.0784912109375
0.0321502685546875,13.086546664108099,5.0,1.083587646484375
0.035308837890625,13.086699251998724,5.0,1.089630126953125
0.016937255859375,13.087309603561224,5.0,1.094970703125
-0.0017242431640625,13.085783724654974,5.0,1.10064697265625
-0.0157012939453125,13.087614779342474,5.0,1.106414794921875
-0.0140228271484375,13.087157015670599,5.0,1.1119384765625
-0.017852783203125,13.087004427779974,5.0,1.117431640625
-0.01519775390625,13.085936312545599,5.0,1.12274169921875
-0.0187530517578125,13.087462191451849,5.0,1.128814697265625
-0.01971435546875,13.081816439498724,5.0,1.134307861328125
-0.0431976318359375,13.074492220748724,5.0,1.1400146484375
-0.058868408203125,13.074797396529974,5.0,1.145965576171875
0.04693603515625,13.074644808639349,5.0,1.151641845703125
0.30029296875,13.074949984420599,5.0,1.1578369140625
0.6062164306640625,13.074339632858099,5.0,1.163665771484375
0.5130767822265625,13.074492220748724,5.0,1.169464111328125
-0.063446044921875,13.074644808639349,5.0,1.175140380859375
-0.3839569091796875,13.073881869186224,5.0,1.18096923828125
-0.384124755859375,13.074187044967474,5.0,1.186767578125
-0.2640228271484375,13.074949984420599,5.0,1.193328857421875
-0.13458251953125,13.075102572311224,5.0,1.199127197265625
-0.037689208984375,13.074339632858099,5.0,1.205352783203125
0.0006103515625,13.073881869186224,5.0,1.21142578125
0.0166778564453125,13.074187044967474,5.0,1.2176513671875
0.01812744140625,13.074644808639349,5.0,1.224029541015625
0.0250396728515625,13.074492220748724,5.0,1.2303466796875
0.029205322265625,13.074492220748724,5.0,1.236968994140625
0.0346832275390625,13.073424105514349,5.0,1.243072509765625
0.034149169921875,13.074339632858099,5.0,1.24981689453125
0.04345703125,13.074797396529974,5.0,1.256622314453125
0.0490264892578125,13.074187044967474,5.0,1.263275146484375
0.05938720703125,13.073729281295599,5.0,1.2698974609375
0.0667572021484375,13.074034457076849,5.0,1.27728271484375
0.0732574462890625,13.074644808639349,5.0,1.28399658203125
0.0802154541015625,13.073118929733099,5.0,1.29119873046875
0.097412109375,13.074492220748724,5.0,1.298614501953125
0.1117401123046875,13.074187044967474,5.0,1.30615234375
0.1237945556640625,13.073424105514349,5.0,1.313629150390625
0.128662109375,13.071135287154974,5.0,1.320892333984375
0.1331329345703125,13.062132601608099,5.0,1.32806396484375
0.1089324951171875,13.062590365279974,5.0,1.335357666015625
0.064208984375,13.062132601608099,5.0,1.342620849609375
-0.002227783203125,13.062742953170599,5.0,1.349700927734375
-0.06671142578125,13.062437777389349,5.0,1.3568115234375
-0.121673583984375,13.062437777389349,5.0,1.363922119140625
-0.154998779296875,13.063200716842474,5.0,1.370635986328125
-0.1761474609375,13.063200716842474,5.0,1.377532958984375
-0.1744537353515625,13.062895541061224,5.0,1.384124755859375
-0.168548583984375,13.062285189498724,5.0,1.390106201171875
-0.153076171875,13.063200716842474,5.0,1.396759033203125
-0.14190673828125,13.062437777389349,5.0,1.402740478515625
-0.1294097900390625,13.054808382858099,5.0,1.4088134765625
-0.116607666015625,13.049925570358099,5.0,1.41448974609375
-0.101806640625,13.049620394576849,5.0,1.419921875
-0.087615966796875,13.050841097701849,5.0,1.425048828125
